"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2837.49/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xa11539545867862f866ac21512939d89636a44ac48a554f5c8c2bab21b8c9943","14201678","1644807743","2022-02-14 03:02:23","0xb3dc6ff7c5bb3f1fe7b79def802048ead10f8690","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0x426a7d62054d416575c9af3d441391e13fa6feb04d6b959526dd09bf801219e0","14201678","1644807743","2022-02-14 03:02:23","0xf22b6a0eea36a92c6782062cef32fd0dc3e1a0bb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0xa66a62af611b68cca755d53878e71db058862124c256b82d1917fa028fd4d0b1","14201678","1644807743","2022-02-14 03:02:23","0x363f02150e8bf8a07f4fb2f07dd1acde885aded6","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0xb661413d7aabf9e6c6825ba840da916553061ab94309ba569ec19f7491afb98e","14201678","1644807743","2022-02-14 03:02:23","0x439016804a0f0a9b5cbaf82461573ca0a5e38e88","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0xbed5f58090583eb8b9f1d02c504e2af7acc97c433c5a60f14aa88b7c876b1df5","14201678","1644807743","2022-02-14 03:02:23","0x1e3508a1ab049a550c7faef0fe7178396ef3fee8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0x759527123c1f5f552279341b5f173921832be515099b0cc7c2c8c1e1c1d77e25","14201678","1644807743","2022-02-14 03:02:23","0xb4749e39035613e0917e6ac4fc97813ae0ee4c2c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0x9eeceef16f6effbf92b8ca2c1f7031e719d151ab3dc32ecd94b302d07066977f","14201678","1644807743","2022-02-14 03:02:23","0x12c012d2bf99de146c6c7465b81647abc56c9110","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00528410771591322","14.9936028028266","","Error(0)","Reverted","_public Sale Mint",""
"0x80e2f4081738e0e0dbec1b09f28a996ad9fbee3b739ce703d246678fdd2104a9","14201678","1644807743","2022-02-14 03:02:23","0xbdb5817349fa8f294ec0f0d2aff3eb4cd67914cf","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00523974","14.8677098526","","Error(0)","Reverted","_public Sale Mint",""
"0x728e13bcc3156c53fe0783327440a1cf1391f88a9b16a03a8054169fb984e655","14201678","1644807743","2022-02-14 03:02:23","0xb77540e1c562d04d7d0c52d37f97aa4fa17ff928","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00523974","14.8677098526","","Error(0)","Reverted","_public Sale Mint",""
"0x82bd00e6d16ce1394f92b82dce8efa0657a9a86291600977efa03ae7fd350fba","14201678","1644807743","2022-02-14 03:02:23","0xf277ecffb211817086a98312c326725d32d62a7c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0050436","14.311164564","","Error(0)","Reverted","_public Sale Mint",""
"0x72daa60acf9581f0297e76c0ceec73c307dd3f16ff03cc49130258ce47789a4d","14201678","1644807743","2022-02-14 03:02:23","0x667566c500a0d40b1fdce38af3a756a7f45d81e0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0050436","14.311164564","","Error(0)","Reverted","_public Sale Mint",""
"0xfa6497c7fea8201802a63d684c3fd813a31881e129aff6757a67205ef85d9e17","14201678","1644807743","2022-02-14 03:02:23","0x3b9866145924c415c96a9ad7dfba523e026caa67","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00495954","14.0726451546","","Error(0)","Reverted","_public Sale Mint",""
"0x0a880cbef7b4d5fb1374124d9537d46bd87fc7a8b103ab8da2a0ee344c076a5c","14201678","1644807743","2022-02-14 03:02:23","0x41d06a2662cd1021a5a519f7047c860d2a8ee614","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0047634","13.516099866","","Error(0)","Reverted","_public Sale Mint",""
"0x5ba78a10fe976bb16555993a74954f9ccecb10f5983d9d4ea66f6f3af85f38ed","14201678","1644807743","2022-02-14 03:02:23","0x745c6efeaabaf5aa035e54caab6b536f5319db38","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00472370771591322","13.4034734068266","","Error(0)","Reverted","_public Sale Mint",""
"0x4d0689d5076c598381a70557e16b4a240c577eabc8ea36e68fab694d3befcc93","14201678","1644807743","2022-02-14 03:02:23","0x614b9230fc67dc99ad483945470762b65e7ff585","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00472370771591322","13.4034734068266","","Error(0)","Reverted","_public Sale Mint",""
"0xf22514c35644965bef20636dccf690d5a55a529f7897d7b912343ff8fabd16f4","14201678","1644807743","2022-02-14 03:02:23","0x91d2cca2715e47eb3b763d47acbcb1066e019441","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00472370771591322","13.4034734068266","","Error(0)","Reverted","_public Sale Mint",""
"0xe3a24019c726607c08e86a6737224834d1d5e573ea6acbe0040b4e0a2b9ca6c4","14201678","1644807743","2022-02-14 03:02:23","0x0009182a50362255303439084444465bfb4f5a82","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00463964771591322","13.1649539974266","","Error(0)","Reverted","_public Sale Mint",""
"0x5aff10797e7501b80d3aa71a37d714ac7cb50fcfd48271f01e0c566e1891a08f","14201678","1644807743","2022-02-14 03:02:23","0xaacbbff56ecb3df657cfe4177fa145f7a534ff85","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x1b652653e5bdcfa3a65e967eb85290cc6b1ae4099bdd6503fe53105e35277a85","14201678","1644807743","2022-02-14 03:02:23","0x09e17c33cac4f95528d604545547009e1e639523","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x3477b6ad36524214d47b671c5a26f3d2c2685c5cd857734eb08539475b54eb13","14201678","1644807743","2022-02-14 03:02:23","0x2a36e4cf3a00f50b41413688fb768fb7ba490a22","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x720b102d84b0f1c52919bbe201ff206cb290c3e0b05155e93d0d518dc0512e82","14201678","1644807743","2022-02-14 03:02:23","0x515c89e62008f119721f3262844a180dcab1153e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x8b69fe4d5b381cac68d7578b12c833770507b6c93730b4db25d7a2ae0087e632","14201678","1644807743","2022-02-14 03:02:23","0xe69a2f394180c23cdaf76ce17048a0952d7deccf","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x654f01dfdc971f16319fd9c375d0797d6dc03faf98f78708df11456894d85277","14201678","1644807743","2022-02-14 03:02:23","0x8467fd2055fd9e1790f0bfc37df013f4c51fc7e6","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x07c209fd0e35e5d3a6bab542e29124e22ea7f756cbea57f29ee3dda8e829c9cd","14201678","1644807743","2022-02-14 03:02:23","0x534250a3adc5863bf74346db04b605d590270cb0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x96d959840ba6ac3511190c9044306fe350b43e61422c6a36a15769104b28b3d0","14201678","1644807743","2022-02-14 03:02:23","0x3cd620463da702e703bc7732e85728bbe1ff55bd","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0xdf74615456a2daff993e64b006274a09e876a74bc1ee87da40c1458b3b122336","14201678","1644807743","2022-02-14 03:02:23","0xb13e8004095981255f7df71239b165663c79cd2b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x211739ad8fbd808812bec1c35cdfd2b5b955a0b750cb1648e164958996f3eafd","14201678","1644807743","2022-02-14 03:02:23","0x1420f525ce61fcb75aee8ec2ca8c89c4099500cb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x30c5dac4b7ea3ad86a14c09f7bf1a5a8a8a0552927e25b844bfa55644d366d0d","14201678","1644807743","2022-02-14 03:02:23","0x034968b9d96ea4fccc32c06fe2e19d8e62a307c4","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0044832","12.721035168","","Error(0)","Reverted","_public Sale Mint",""
"0x3194b71c9917d4a367c9ec999d139b758752d1ab46bf931cf3c6348dfcc279f6","14201678","1644807743","2022-02-14 03:02:23","0x2030fa75eb945cdf8f7eb76ab3cb0bf576fbc1eb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x61e083a794566228c69e7346ecff1ce95277d7e562c3d21c459a021a429ae76d","14201678","1644807743","2022-02-14 03:02:23","0xf2ee35a62156feaeaf2fc4d6389f4c2405b03ff3","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xe4965f7ba9accdaa506342762aa2d04de8ee8034faaa972073dc575fd3b00b14","14201678","1644807743","2022-02-14 03:02:23","0xe0562ddcb42fc5b26bcb195cb076deab23daf71a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x0942ac715b1a02629e0957ff319ff1a8123d51b0a6a96279c7ddb255284057f1","14201678","1644807743","2022-02-14 03:02:23","0x2c26c91d5273fe9e8a6394c311287ecceda84aaf","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x884f8e5a64a4cc74f1bdfaf92db03d2ea9a26796be81b9910e9091f8b105981f","14201678","1644807743","2022-02-14 03:02:23","0x5cdf203faf951e7d27ebc3e478c17ee2e1da89b9","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x7e6402a107561184a4e298c20736d2809175e8ee6eb3a300a78053ccc740cd06","14201678","1644807743","2022-02-14 03:02:23","0xa55b6a6e50f827ea8d01a286dd781420333b47d9","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x8ff11a6d534e338b014cd8c40f95c1583c6640e190b29e6a5449e5dc26dbfdaa","14201678","1644807743","2022-02-14 03:02:23","0x36966ca294ac38fb585acd7c1a32356b493826b2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xda4bcd6959885130d63758918aeddab2eee7f365e1b02abf9569200fc705ec17","14201678","1644807743","2022-02-14 03:02:23","0xe6acd75c2752207d74e4405b50337c2882212958","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x17fe6c29b04e25b0c6b98a99caba5b12a7449abf1decb203be42cd38c19bee00","14201678","1644807743","2022-02-14 03:02:23","0x1b16f42cc341cc2a41e9c94afb71e409b5884f94","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xefb83e0ad6ad51c7de85590141c69178441bb16b2fafe23d13e11989096c2bef","14201678","1644807743","2022-02-14 03:02:23","0x47047375ee3f23dd7761dbf371f097f932496a85","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x27559c63603ced8b7af41bfe7bd4db2e62e4fe45c5211f5a17511a02971da533","14201678","1644807743","2022-02-14 03:02:23","0x122b8061aaa9e9c62cb46c746852201ebd75241f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x367b7b89d1c551a7daf58c13bf19aa509397d263092db0d869ad4d2dbb1bfa8a","14201678","1644807743","2022-02-14 03:02:23","0xbeb726e773734fa9a3cf6b6b89eae9d2bc36b9cf","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x877fa0c405531c16e6f99e7e163286c8681d63884c9f9fbdd78cc28b415d0af7","14201678","1644807743","2022-02-14 03:02:23","0xe680c769056eb962889bf150874c1f7fb054c769","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x9398d3616b652247f1c95e0dccb060c5f9da609adbd7ce39287e8cb01d70803d","14201678","1644807743","2022-02-14 03:02:23","0xb18c63efb3c20c274aa48becf5965184acedddb6","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xd303d44d6c822c36bfa56bd3dd7e4f66f1dacd2b2783aaf4778e766318d74c18","14201678","1644807743","2022-02-14 03:02:23","0x03a83a5400feb352dc9ebdc03833a50a5ae589a8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xf9936bf4ea08772f91a769d1f15ab709146e652f635b6300b5e73750dca7ae93","14201678","1644807743","2022-02-14 03:02:23","0x3b33f69d4e7125c27cd6d972f2b7396a2ea3cbb2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x2731b4680d83b940d3b75726e812b3c3e6bfdf48caf953b4b8e6d730dc0fe3da","14201678","1644807743","2022-02-14 03:02:23","0x654dd8c34d792db6f89b5a9e81de473d1e904724","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x1efb6719326fbd541a7bd7cc794b08b06171e77e1d567f41f1627ba05ed789e2","14201678","1644807743","2022-02-14 03:02:23","0x1beef4ee6fcaffb85dd9457ff010b254c0b6e190","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xe717e4ad604cb02b5ce354d7dfc735cb1cc26f7680dde917896d1a57694933ed","14201678","1644807743","2022-02-14 03:02:23","0xe0d0f4920e5045b4e924ef8e631731ea921d466d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x6648ce1ca144206b9c0bfe8f07d52c2cb7b18f922809a31143b0b6fc91ebadc9","14201678","1644807743","2022-02-14 03:02:23","0x261267e8290b78cc244289e62aea6373d3a1077d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xfdbb9510597480cd8801c5ac2e4913324b7a18cdad1bdbbc9242a1f09a59bb02","14201678","1644807743","2022-02-14 03:02:23","0x260eb87af33aa161e4a218f6f81de7711b463dfb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xf643bd61475e26392a17604b5b7519438b057d0a4ccebe3b77fc55e27cdd172d","14201678","1644807743","2022-02-14 03:02:23","0x8433063227f42cdfe5d1dadd53043b4f12aebfa3","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xfb304cce07dfb7a1ff8a177b738ecc1adfffbcad91541350e141bcdd862e0c42","14201678","1644807743","2022-02-14 03:02:23","0xd943bb0d854fa995b1cbdf9ae68d1ba891405d4b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0x7aeed2ed04ea995d176d4aa8a839b0c880521d44a08158d04219a950c5e6fc3f","14201678","1644807743","2022-02-14 03:02:23","0xa6b5fa1c3ae680cf0360a16a9aa7aac43f338055","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xbb0acdbf3b443bb459ee14f5c6269843e09a567010bc59d0e92ca8d92ddb112c","14201678","1644807743","2022-02-14 03:02:23","0x2d902ebd677d4ae6fafe9fe036e4608e597dabf2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00441548771591322","12.5289022390266","","Error(0)","Reverted","_public Sale Mint",""
"0xd05a0445399cbbdc4051e57907a1c125d7d439a7418d4b59a25f5503d1685069","14201678","1644807743","2022-02-14 03:02:23","0x64ff257d292d66be0b5ab173b122f88308bc1b45","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.0043431","12.323502819","","Error(0)","Reverted","_public Sale Mint",""
"0xfb5cd0ca69d0f56e522a6109a6265ec5e9e68dbcf10c99e912de7d9106e042d9","14201678","1644807743","2022-02-14 03:02:23","0xde2a27df134813fae488ff3e4839f9c780040107","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00420817045839246","11.940641593984","","Error(0)","Reverted","_public Sale Mint",""
"0xee1cc6ddf956dda9ac006ae35a42bb47f6cc7d2d08d7129218bb7e9ceeb979bb","14201678","1644807743","2022-02-14 03:02:23","0xc4e390cda5a9b8bdcac5d38cff67eeddde50a79b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x861fde75a9e068b05c99cd66023c7fcc09e362a09853f820865a7b4fc361c060","14201678","1644807743","2022-02-14 03:02:23","0xed685ee6d06be7d1f3e0dfec74f650fcebdf2225","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x02caac0b0bab3ccf0a8016d16fe4f24211887b89b86aff944f5ba70514b06af2","14201678","1644807743","2022-02-14 03:02:23","0x1db0c7a10a9dc16b513c17c0bc48d9b66b4a2b10","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x0a26ce83086c60ea8c9c34000224a7d71843ee6717629491a6298a80ce43979d","14201678","1644807743","2022-02-14 03:02:23","0x448c6b55ea59953426ed89b16b49167afffd1f22","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0xcaa66df9776f0c839ff8666bf66efbced1aef1184ebf520580d2a535286d1b10","14201678","1644807743","2022-02-14 03:02:23","0x9d1766d3eb95d68a4c5b82f904a93424dba230e9","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0xca9163ab80316d331104591432b3308df8adad3aa456ba938b9471663240fcf7","14201678","1644807743","2022-02-14 03:02:23","0x3ff3165ddd0791e53b78ff77e912f1e2c0f2909d","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0xd3ef18db422cafff3349ba7f9000f6f30be2b28ae64e26ddb40da7b8f50590e9","14201678","1644807743","2022-02-14 03:02:23","0x0bdc9ce7bb1a136aeb86dd0b64007e2f2f9dca0e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x6c50ef799adb4fc24e862b8bb53838d447d47cd1333ba51ef612422ad0ba0cda","14201678","1644807743","2022-02-14 03:02:23","0x98d0afd7505811a59042ce445c41c85dd918b6be","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x7040371e483d097c944d317fe2fcb2af886a4fb7c44448d5e782eea2b6614eba","14201678","1644807743","2022-02-14 03:02:23","0x790e9d5cff35aff09f76165345646277310009b0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x7e7a58dcc022c169db307de97415b8db53727d45b7597d8ab0e7cf15ae00fcca","14201678","1644807743","2022-02-14 03:02:23","0x4cb2ccd64b7dd9af281f0e866edabd8c670233f3","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0xdd18f96a9d5852dec0b0f1c22cf4ded3bbcb7b487cb4fa79c55726e49496f20c","14201678","1644807743","2022-02-14 03:02:23","0xc876fe2d3ed1838a5780f866db5738ff0b9fa019","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.004203","11.92597047","","Error(0)","Reverted","_public Sale Mint",""
"0x8d237532a42937e5adc3e5c8bf86f3b4a2282fbb835f4c21681a5c5c779d5ad5","14201678","1644807743","2022-02-14 03:02:23","0x31a6d0ea27db941257024189a3718472d40ef663","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.00402320771591322","11.4158116618266","","Error(0)","Reverted","_public Sale Mint",""
"0xb45791214f9b68cf906f50a022c1354a036e5446fc2f7510152f87adcf9c76f8","14201678","1644807743","2022-02-14 03:02:23","0x4cac52b805a99a6c32e51de7ed26fa92be37dc78","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0x92167f70341fc8084698a16ebad93d162b2494f47026923c8f62ac18c9b1460e","14201678","1644807743","2022-02-14 03:02:23","0x1c4016c89e6c3b7a63d4c915fb9b714c27692449","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0xe5f2e45377e79b5a6c03f9635f71740f50ea8b2c1f04f5d1de0bff05adb4025f","14201678","1644807743","2022-02-14 03:02:23","0x85c385da631f7cf7436304480040d2f36b791336","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0x0605b823e570a25ada43e405337985017ac661451436fd1227078f8e82a189bd","14201678","1644807743","2022-02-14 03:02:23","0xecefbf5d8e9bca75309346f1a95b7213f489d015","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0xda5bb305b91c8f8b567dc21700c268dc5f137a006d367c1d2fe4803fd494c6cd","14201678","1644807743","2022-02-14 03:02:23","0x0f4cd8faecb8292fcab31e1e53994847b34dba35","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0xa39374697c54f6af8772fb959f44d735a23b74be55ffd845b23cf2f6e27a6a39","14201678","1644807743","2022-02-14 03:02:23","0xcff906951fc65ed5327b00d47c1a447114e94b46","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0x27729bc122479ebd4dbc70fc544a840a80d32c60728e1ec6a08fcf25b96b3af0","14201678","1644807743","2022-02-14 03:02:23","0x0b8630412b1ef115256e3a0f0ed6ffc4794345fb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0xee5f282f22cdf0287c698db3b55beb9ca3c61597a6f8555c6a7ae9018cd06cc8","14201678","1644807743","2022-02-14 03:02:23","0x114ef36e9afa363c3fbffe2cb2edb767b00f7af9","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
"0xbedb096175b3d69ef921f8dd723be86e83287f650d52b99825f9b38036cf7c3c","14201678","1644807743","2022-02-14 03:02:23","0x143c9491cb649545d9d058163051dece9252c0bb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.003935409","11.16668368341","","Error(0)","Reverted","_public Sale Mint",""
